uri,hydrosource_id,eha_ptid,fcdocket,hilarriid,nididfull,nidid,dam_name,longitude,latitude,state,state_uri,huc,huc_uri,Pt_Own,OwType,Type,CH_MW,status,HILARRI_2021,EHA_FY2021,EHA_Annual_Capacity,EHA_Annual_CapacityFactor,EHA_Annual_Gross_Generation,ORNL_Retired_FY2020_revised,ORNL_US_Hydropower_DevelopmentPipeline_Data_FY2021,ORNL_CostofMitigatingEnvironmentalImpacts_FY2021,ORNL_Mitigation_Database,EHA_Annual_Net_Generation
https://geoconnex.us/ornl/hydrosource/dams/1922,1922,hc7128_p01,P-5638,346,NH00060,NH00060,GRIST MILL POND DAM,-71.63,43.6947,NH,https://geoconnex.us/ref/states/33,10700010502,https://geoconnex.us/nhdplusv2/huc12/10700010502,"Northwoods Renewables, LLC.",Private Non-utility,HY,0.105,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1923,1923,hc7129_p01,P-5645,35,,,,-71.909,41.9217,CT,https://geoconnex.us/ref/states/9,11000010403,https://geoconnex.us/nhdplusv2/huc12/11000010403,"Putnam Hydropower, Inc.",Private Non-utility,HY,0.55,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1924,1924,hc7130_p01,P-5646,1843,,,,-107.3118,38.0141,CO,https://geoconnex.us/ref/states/8,1.40E+11,https://geoconnex.us/nhdplusv2/huc12/140000000000,Dan L. Plies,Private Non-utility,HY,0.525,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1925,1925,hc7131_p01,P-5647,184,ME00162,ME00162,MILO HYDRO,-68.98833333,45.25166667,ME,https://geoconnex.us/ref/states/23,10200040312,https://geoconnex.us/nhdplusv2/huc12/10200040312,Ridgewood Maine Hydro Partners LP,Private Non-utility,HY,0.695,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1926,1926,hc7132_p01,P-5651,2361,,,,-114.918,42.882,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,Aldrich Bowler,Private Non-utility,HY,0.086,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1927,1927,hc7134_p01,P-5679,36,,,,-71.9072,41.9231,CT,https://geoconnex.us/ref/states/9,11000010403,https://geoconnex.us/nhdplusv2/huc12/11000010403,"Energy Stream, LLC.",Private Non-utility,HY,0.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1928,1928,hc7135_p01,P-5697,2895,,,,-121.8495,40.432,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Robert W. Lee,Private Non-utility,HY,0.03,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1929,1929,hc7136_p01,P-5702,498,,,,-72.0506,44.2964,VT,https://geoconnex.us/ref/states/50,10801030204,https://geoconnex.us/nhdplusv2/huc12/10801030204,"Barnet Hydro Company, L.P.",Private Non-utility,HY,0.525,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1930,1930,hc7137_p01,P-5728,1245,NY12020,NY12020,SANDY HOLLOW,-75.7288,44.1496,NY,https://geoconnex.us/ref/states/36,41503030303,https://geoconnex.us/nhdplusv2/huc12/41503030303,"Sandy Hollow Power Company, Inc.",Private Non-utility,HY,0.815,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1931,1931,hc7138_p01,P-5731,2327,,,,-114.7512,42.6608,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,David Snedigar,Private Non-utility,HY,0.54,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1932,1932,hc7139_p01,P-5737,2602,CA00294,CA00294,ANDERSON,-121.6308,37.1676,CA,https://geoconnex.us/ref/states/6,1.81E+11,https://geoconnex.us/nhdplusv2/huc12/181000000000,Santa Clara Valley Water District,Publicly Owned Utility,HY,0.754,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1933,1933,hc7140_p01,P-5767,2338,,,,-114.591524,42.640344,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,LQ-LS Hydroelectric Partners,Private Non-utility,HY,1.75,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1934,1934,hc7141_p01,P-5824,42,MA00108,MA00108,NORTH VILLAGE POND,-71.8807,42.0633,MA,https://geoconnex.us/ref/states/25,11000010203,https://geoconnex.us/nhdplusv2/huc12/11000010203,"Webster Hydro Electric Company, Inc.",Private Non-utility,HY,0.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1935,1935,hc7141_p01,P-5824,41,MA00108,MA00108,NORTH VILLAGE POND,-71.8807,42.0633,MA,https://geoconnex.us/ref/states/25,11000010203,https://geoconnex.us/nhdplusv2/huc12/11000010203,"Webster Hydro Electric Company, Inc.",Private Non-utility,HY,0.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1936,1936,hc7142_p01,P-5865,2204,,,,-116.2302,45.5741,ID,https://geoconnex.us/ref/states/16,1.71E+11,https://geoconnex.us/nhdplusv2/huc12/171000000000,David Cereghino,Private Non-utility,HY,1.01,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1937,1937,hc7143_p01,P-5892,2026,ID00175,ID00175,GLENDALE,-111.8133724,42.12823738,ID,https://geoconnex.us/ref/states/16,1.60E+11,https://geoconnex.us/nhdplusv2/huc12/160000000000,City of Preston,Publicly Owned Utility,HY,0.41,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1938,1938,hc7144_p01,P-5902,1974,,,,-115.3684,40.7846,NV,https://geoconnex.us/ref/states/32,1.60E+11,https://geoconnex.us/nhdplusv2/huc12/160000000000,Frank Hooper,Private Non-utility,HY,0.6728,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1939,1939,hc7145_p01,P-5912,120,ME00157,ME00157,UPPER DAM,-69.2304,45.1836,ME,https://geoconnex.us/ref/states/23,10200040203,https://geoconnex.us/nhdplusv2/huc12/10200040203,Town of Dover-Foxcroft,Publicly Owned Utility,HY,0.3,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1940,1940,hc7146_p01,P-5955,2555,,,,-123.4778,40.1942,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Thomas and Carol Benninghoven,Private Non-utility,HY,0.025,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
https://geoconnex.us/ornl/hydrosource/dams/1941,1941,hc7147_p01,P-5978,2404,,,,-122.229641,48.819581,WA,https://geoconnex.us/ref/states/53,1.71E+11,https://geoconnex.us/nhdplusv2/huc12/171000000000,Gary A. Cromwell,Private Non-utility,HY,0.025,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,,,,,,,,
